1	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	1～351	2999/12/31 23:59:59	2999/12/31 23:59:59	1	3	D	#1	100,50	□結節有（連続）	2019/01/22 16:30:15	2019/0122 19:10:15	エアバック太郎
2	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	1～351	2999/12/31 23:59:59	2999/12/31 23:59:59	1	3	A	#2	100,51	□結節有（連続）	2019/01/22 16:30:16	2019/0122 19:10:16	エアバック太郎
3	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	1～351	2999/12/31 23:59:59	2999/12/31 23:59:59	1	3	D	#2	100,52	□結節有（単発）	2019/01/22 16:30:17	2019/0122 19:10:17	エアバック太郎
4	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	350～380	2999/12/31 23:59:59	2999/12/31 23:59:59	3	3	B	#2	100,53	□結節有（連続）	2019/01/22 16:30:18	2019/0122 19:10:18	エアバック太郎
5	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	350～380	2999/12/31 23:59:59	2999/12/31 23:59:59	3	3	D	#2	100,54	□結節有（連続）	2019/01/22 16:30:19	2019/0122 19:10:19	エアバック太郎
6	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	350～380	2999/12/31 23:59:59	2999/12/31 23:59:59	3	3	D	#2	100,55	□結節有（連続）	2019/01/22 16:30:20	2019/0122 19:10:20	エアバック太郎
7	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	350～380	2999/12/31 23:59:59	2999/12/31 23:59:59	3	3	D	#2	100,56	□結節有（連続）	2019/01/22 16:30:21	2019/0122 19:10:21	エアバック太郎
8	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	350～380	2999/12/31 23:59:59	2999/12/31 23:59:59	3	3	C	#2	100,57	□結節有（連続）	2019/01/22 16:30:22	2019/0122 19:10:22	エアバック太郎
9	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	390～421	2999/12/31 23:59:59	2999/12/31 23:59:59	6	3	C	#2	100,58	□結節有（連続）	2019/01/22 16:30:23	2019/0122 19:10:23	エアバック太郎
10	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	390～421	2999/12/31 23:59:59	2999/12/31 23:59:59	6	3	D	#2	100,59	□結節有（連続）	2019/01/22 16:30:24	2019/0122 19:10:24	エアバック太郎
11	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	390～421	2999/12/31 23:59:59	2999/12/31 23:59:59	6	3	D	#2	100,60	□結節有（連続）	2019/01/22 16:30:25	2019/0122 19:10:25	エアバック太郎
12	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	430～470	2999/12/31 23:59:59	2999/12/31 23:59:59	8	3	A	#1	100,61	□結節有（単発）	2019/01/22 16:30:26	2019/0122 19:10:26	エアバック太郎
13	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	430～470	2999/12/31 23:59:59	2999/12/31 23:59:59	8	3	A	#２	100,62	□結節有（連続）	2019/01/22 16:30:27	2019/0122 19:10:27	エアバック太郎
14	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	430～470	2999/12/31 23:59:59	2999/12/31 23:59:59	8	3	A	#２	100,-63	□その他（連続）	2019/01/22 16:30:28	2019/0122 19:10:28	エアバック太郎
15	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	490～500	2999/12/31 23:59:59	2999/12/31 23:59:59	9	3	D	#２	100,64	□結節有（連続）	2019/01/22 16:30:29	2019/0122 19:10:29	エアバック太郎
16	1	W123456789	1234567	123456-OAE	2999/12/31 23:59:59	2999/12/31 23:59:59	490～500	2999/12/31 23:59:59	2999/12/31 23:59:59	9	3	D	#２	100,65	□結節有（連続）	2019/01/22 16:30:30	2019/0122 19:10:30	エアバック太郎
