1	3	D	#1	100,50	□結節有（連続）
2	3	A	#2	100,51	□結節有（連続）
3	3	D	#2	100,52	□結節有（単発）
4	3	B	#2	100,53	□結節有（連続）
5	3	D	#2	100,54	□結節有（連続）
6	3	D	#2	100,55	□結節有（連続）
7	3	D	#2	100,56	□結節有（連続）
8	3	C	#2	100,57	□結節有（連続）
9	3	C	#2	100,58	□結節有（連続）
10	3	D	#2	100,59	□結節有（連続）
11	3	D	#2	100,60	□結節有（連続）
12	3	A	#1	100,61	□結節有（単発）
13	3	A	#２	100,62	□結節有（連続）
14	3	A	#２	100,-63	□その他（連続）
15	3	D	#２	100,64	□結節有（連続）
16	3	D	#２	100,65	□結節有（連続）
17	3	D	#1	100,50	□結節有（連続）
18	3	A	#2	100,51	□結節有（連続）
19	3	D	#2	100,52	□結節有（単発）
20	3	B	#2	100,53	□結節有（連続）
21	3	D	#2	100,54	□結節有（連続）
22	3	D	#2	100,55	□結節有（連続）
23	3	D	#2	100,56	□結節有（連続）
24	3	C	#2	100,57	□結節有（連続）
25	3	C	#2	100,58	□結節有（連続）
26	3	D	#2	100,59	□結節有（連続）
27	3	D	#2	100,60	□結節有（連続）
28	3	A	#1	100,61	□結節有（単発）
29	3	A	#２	100,62	□結節有（連続）
30	3	A	#２	100,-63	□その他（連続）
31	3	D	#２	100,64	□結節有（連続）
32	3	D	#２	100,65	□結節有（連続）
33	3	D	#1	100,50	□結節有（連続）
34	3	A	#2	100,51	□結節有（連続）
35	3	D	#2	100,52	□結節有（単発）
36	3	B	#2	100,53	□結節有（連続）
37	3	D	#2	100,54	□結節有（連続）
38	3	D	#2	100,55	□結節有（連続）
39	3	D	#2	100,56	□結節有（連続）
40	3	C	#2	100,57	□結節有（連続）
